metric,momentum_strategy,SPY
total_return,3.224097650618349,2.102059356109117
annualized_return,0.18903734779582293,0.14573034556580744
annualized_sharpe,1.4505055872480355,0.8030361907524378
max_drawdown,-0.15642010900908432,-0.33717241867360725
daily_volatility,0.007859982272225148,0.01213334462261327
annualized_volatility,0.12477335041010476,0.19261087465726537
gross_total_return,3.344662112786703,
net_total_return,3.224097650618349,
total_trading_cost,0.028196090257875943,
cost_impact_on_returns,0.12056446216835415,
average_turnover,0.5999168139973604,
long_total_return,3.344662112786703,
short_total_return,0.0,
